,0,1
122,556,"[u'diorganodihalosilan', u'metallocen', u'silan', u'ruthenium', u'organometal', u'organohalosilan', u'organophosphin', u'polyarylacetylen', u'organosilicon', u'complex', u'phosphaplatin', u'precursor', u'organosilan', u'hydrosilyl', u'mercaptosilan', u'metathesi', u'compound', u'carboran', u'prepar']"
123,D32,"[u'cleaner', u'vacuum', u'mop', u'steamer', u'dishwash', u'wash', u'clean', u'microfib', u'dustpan', u'spong', u'hamper', u'steam', u'duster', u'cloth', u'scraper', u'bucket', u'iron', u'dish', u'washer', u'sweeper', u'laundri', u'clotheslin', u'broom', u'floor', u'squeege', u'dryer', u'machin', u'solepl', u'wand', u'lint', u'paint', u'dry', u'scrub', u'cyclon', u'door', u'pool', u'rack', u'pail', u'basket', u'held', u'blower', u'wipe', u'brush', u'dust', u'applianc', u'buss', u'part', u'handl', u'pad', u'garment']"
124,D30,"[u'pet', u'cat', u'scratcher', u'feeder', u'bird', u'dog', u'leash', u'hummingbird', u'anim', u'fountain', u'toi', u'collar', u'hoof', u'aquarium', u'bowl', u'litter', u'kennel', u'equestrian', u'hors', u'catnip', u'bark', u'chew', u'groom', u'nectar', u'perch', u'dish', u'horsesho', u'scoop', u'har', u'paw', u'mitt', u'bed', u'costum', u'equin', u'cage', u'wild', u'vest', u'saddl', u'hai', u'cattl', u'chicken', u'puzzl', u'canin', u'boot', u'braid', u'muzzl', u'hous', u'scratch', u'throw', u'wast']"
125,552,"[u'tigecyclin', u'4,9', u'exemestan', u'tibolon', u'bile', u'19', u'tetracyclin', u'17', u'methylen', u'1\u03b1', u'steroid', u'11\u03b2', u'condition', u'20', u'indoor', u'd3', u'dien', u'metabolit', u'vitamin', u'particul', u'hydroxi', u'7', u'crystallin', u'prepar', u'filter']"
126,74 ,"[u'ballscrew', u'actuat', u'starter', u'linear', u'gyroscop', u'moment', u'electromot', u'screw', u'mechan', u'reciproc', u'drive', u'spindl', u'take', u'eccentr', u'electromechan', u'ball', u'telescop', u'motion', u'shaft', u'gear', u'vibrat', u'transmiss', u'off', u'furnitur', u'start', u'motor', u'propuls', u'rotat', u'rack', u'piston', u'rotari', u'compact', u'driven', u'engin', u'adjust', u'releas', u'movement', u'clutch', u'safeti', u'unit', u'assembl', u'guid', u'movabl']"
127,238,"[u'rail', u'sleeper', u'railwai', u'railroad', u'traction', u'prefabr', u'fasten', u'track', u'tie', u'joint', u'ballast', u'guard', u'clamp', u'support', u'bridg', u'guid', u'anchor', u'clip', u'plate', u'insul', u'movabl', u'attach', u'pad', u'cross', u'wheel', u'fix', u'instal', u'vehicl', u'assembl', u'arrang', u'mount']"
128,239,"[u'sprai', u'sprinkler', u'sprayer', u'nozzl', u'injector', u'atom', u'irrig', u'showerhead', u'shower', u'fuel', u'gun', u'spreader', u'inject', u'straw', u'drip', u'airless', u'mist', u'scent', u'dispens', u'sprinkl', u'water', u'valv', u'aerosol', u'washer', u'outflow', u'paint', u'fluid', u'rotari', u'outward', u'jet', u'fragranc', u'freshen', u'electrostat', u'nebul', u'pressur', u'head', u'intensifi', u'laminar', u'boom', u'swirl', u'wick', u'flow', u'sanitari', u'waterfal', u'emitt', u'swirler', u'windshield', u'hose', u'droplet', u'tip']"
129,234,"[u'punch', u'die', u'multipl', u'assembl']"
130,235,"[u'barcod', u'card', u'bank', u'reader', u'cash', u'rfid', u'transact', u'read', u'payment', u'tag', u'code', u'ballot', u'indicia', u'contactless', u'respons', u'bear', u'checkout', u'stripe', u'identif', u'smart', u'scanner', u'credit', u'sale', u'autom', u'atm', u'smartcard', u'financi', u'monei', u'teller', u'bar', u'swipe', u'gift', u'system', u'symbol', u'vote', u'aim', u'data', u'transpond', u'machin', u'microtag', u'loyalti', u'secur', u'ic', u'fare', u'record', u'prepaid', u'retail', u'noncontact', u'author', u'1d']"
131,236,"[u'thermostat', u'hvac', u'humid', u'valv', u'temperatur', u'mix', u'conserv', u'water', u'control', u'bypass', u'air', u'thermo', u'hot', u'condition', u'domest', u'cool', u'heat', u'ventil', u'indoor', u'zone', u'heater', u'condit', u'coolant', u'thermal', u'cold', u'expans', u'smart', u'faucet', u'fixtur', u'flow', u'build', u'system', u'energi', u'refriger', u'regul', u'respons', u'fluid', u'sleev', u'delai', u'fan', u'actuat', u'unit', u'minim']"
132,237,"[u'hydron', u'boiler', u'heater', u'heat', u'coolant', u'hot', u'supplement', u'water', u'room', u'floor', u'air', u'pump', u'vehicl', u'condit', u'system', u'thermal', u'control', u'construct', u'cool', u'fuel', u'integr', u'electr', u'unit']"
133,152,"[u'tire', u'pneumat', u'wiper', u'tread', u'windscreen', u'windshield', u'sipe', u'mop', u'wringer', u'tyre', u'clean', u'polybenzobisoxazol', u'heavi', u'groov', u'blade', u'innerlin', u'circumferenti', u'runflat', u'rubber', u'retread', u'inflat', u'squeege', u'run', u'trowel', u'wheel', u'paint', u'motorcycl', u'chafer', u'bead', u'carcass', u'studless', u'radial', u'sidewal', u'polyisopren', u'flat', u'winter', u'spong', u'rib', u'skid', u'arm', u'wipe', u'duti', u'rim', u'crown', u'apex', u'roller', u'bucket', u'oblong', u'have', u'lug']"
134,232,"[u'mailbox', u'theftproof', u'parcel', u'coin', u'keep', u'canist', u'box', u'suspend', u'manner', u'receptacl', u'mail', u'collect', u'lock', u'secur', u'crystal', u'mechan', u'contain', u'receiv']"
135,233,"[u'agglomer', u'sodium', u'salt', u'crystallin', u'crystal', u'carbon', u'product', u'process', u'produc', u'composit', u'from']"
136,8 9,"[u'tan', u'leather', u'metal', u'non', u'process', u'composit']"
137,147,[]
138,144,"[u'stump', u'debark', u'planer', u'wood', u'pencil', u'sharpen', u'router', u'grinder', u'cutter', u'saw', u'knife', u'splitter', u'cut', u'tree', u'tooth', u'log', u'harvest', u'work', u'depth', u'floor', u'chain', u'assembl', u'edg', u'attach', u'tool', u'modular', u'head']"
139,142,[]
140,140,"[u'wire', u'reinforc', u'bar', u'tie', u'bind', u'wind', u'coil', u'cabl', u'end', u'tool', u'machin', u'form', u'structur', u'devic', u'apparatu', u'method']"
141,141,"[u'fill', u'dispens', u'refil', u'filler', u'funnel', u'tank', u'contain', u'fuel', u'refuel', u'fuell', u'inflat', u'beverag', u'reseal', u'fillabl', u'nozzl', u'liquid', u'bottl', u'fluid', u'fitment', u'spill', u'vapor', u'neck', u'empti', u'transfer', u'bag', u'powder', u'pourabl', u'kit', u'repair', u'reservoir', u'ga', u'drink', u'machin', u'valv', u'paint', u'syring', u'aerosol', u'granular', u'overflow', u'proper', u'apparatu', u'reconstitut', u'tire', u'sealant', u'vessel', u'weigh', u'hydrogen', u'load', u'similar', u'close']"
142,59 ,"[u'chain', u'link', u'shackl', u'guid', u'cabl', u'steerabl', u'round', u'pin', u'protect', u'assembl', u'profil', u'modular', u'energi', u'tool', u'line', u'produc', u'connect', u'compris', u'devic', u'multi']"
143,148,"[u'steel', u'alloi', u'excel', u'strength', u'carbur', u'martensit', u'stainless', u'ductil', u'aluminum', u'tough', u'fe', u'workabl', u'austenit', u'formabl', u'harden', u'austemp', u'nitrocarbur', u'galvann', u'embrittl', u'mg', u'sheet', u'weldabl', u'magnesium', u'fatigu', u'superior', u'corros', u'ni', u'rare', u'drawabl', u'ferrit', u'carbonitrid', u'cr', u'brass', u'copper', u'chromium', u'high', u'titanium', u'hot', u'forg', u'sinter', u'roll', u'nickel', u'grain', u'al', u'amorph', u'produc', u'ndfeb', u'resist', u'cast', u'superalloi']"
144,149,"[u'perchlor', u'explos', u'hypergol', u'energet', u'thermit', u'nanoenerget', u'tnt', u'pyrotechn', u'celluloid', u'primer', u'propel', u'pyrophor', u'percuss', u'ordnanc', u'flare', u'toxic', u'insensit', u'nitrat', u'rocket', u'ignit', u'composit', u'yellow', u'guest', u'ga', u'free', u'metal', u'red', u'solid', u'mill', u'reactiv', u'gener']"
145,14 ,"[u'ramp', u'bridg', u'girder', u'gangwai', u'counterbal', u'pier', u'dock', u'fold', u'span', u'walkwai', u'out', u'prefabr', u'deck', u'construct', u'passeng', u'concret', u'fall', u'level', u'load', u'wheelchair', u'modular', u'ship', u'expans', u'joint', u'aircraft', u'tension', u'board', u'platform', u'pivot', u'assembl', u'replac', u'float', u'instal', u'structur', u'adjust', u'self', u'slide']"
146,68 ,"[u'wash', u'laundri', u'drum', u'machin', u'washer', u'steam', u'household', u'type', u'applianc', u'deterg', u'cloth', u'treat', u'balanc', u'bulk', u'dispens', u'dry', u'dryer', u'water', u'hous', u'drawer', u'vertic', u'have', u'modular', u'clean', u'drain', u'bear', u'addit', u'treatment', u'suppli', u'load', u'thereof', u'tunnel', u'control', u'same', u'ball', u'aid', u'path', u'gener', u'automat', u'size', u'singl', u'agent', u'oper', u'fabric', u'structur']"
147,682,"[u'laundri', u'wash', u'machin', u'applianc', u'treat']"
148,49 ,"[u'louvr', u'bahama', u'louver', u'hurrican', u'shutter', u'door', u'pinch', u'entranc', u'gate', u'barrier', u'window', u'close', u'arm', u'open', u'slide', u'assembl', u'automat', u'pin', u'safeti', u'autom', u'panel', u'lock', u'architectur', u'vehicl', u'control', u'sens', u'access']"
149,132,"[u'hair', u'floss', u'eyelash', u'eyebrow', u'nail', u'mascara', u'hairstyl', u'cosmet', u'style', u'hairpiec', u'comb', u'flosser', u'makeup', u'curl', u'toothpick', u'lice', u'brush', u'fingernail', u'hairdress', u'wig', u'manicur', u'dental', u'sifter', u'stencil', u'applic', u'curler', u'headband', u'appli', u'straighten', u'artifici', u'weav', u'clip', u'extens', u'adorn', u'groom', u'care', u'reshap', u'kit', u'highlight', u'compact', u'strand', u'iron', u'bundl', u'hygien', u'accessori', u'bristl', u'keratin', u'shave', u'color', u'clipper']"
150,131,"[u'smoke', u'tobacco', u'cigarett', u'hookah', u'smokeless', u'cigar', u'procliv', u'flavor', u'cessat', u'articl', u'snuff', u'sidestream', u'moist', u'ashtrai', u'restrictor', u'wrapper', u'pouch', u'monoxid', u'lighter', u'filter', u'oral', u'aerosol', u'paper', u'constitu', u'pipe', u'vapor', u'bowl', u'inhal', u'rod', u'ignit', u'scaveng', u'product', u'carbon', u'immobil', u'electron', u'capsul', u'degrad', u'atom', u'reduc', u'materi', u'band']"
151,137,"[u'valv', u'pressur', u'hydrant', u'faucet', u'flow', u'fluid', u'relief', u'tank', u'solenoid', u'regul', u'backflow', u'shut', u'hydraul', u'poppet', u'water', u'shutoff', u'check', u'manifold', u'microfluid', u'hrd', u'ga', u'overpressur', u'vent', u'control', u'eductor', u'divert', u'siphon', u'fluidic', u'assembl', u'fuel', u'proport', u'waterwai', u'rainwat', u'diaphragm', u'stopcock', u'admitt', u'drain', u'sump', u'tap', u'plumb', u'flush', u'outlet', u'ruptur', u'microvalv', u'actuat', u'microfabr', u'inlet', u'wai', u'suppli', u'pneumat']"
152,136,"[u'solar', u'photovolta', u'thermoelectr', u'cell', u'photoelectr', u'multijunct', u'amtec', u'thermophotovolta', u'dye', u'photoelectrod', u'convers', u'concentr', u'metamorph', u'thin', u'voltaic', u'modul', u'film', u'tellurid', u'heterojunct', u'pv', u'tco', u'collector', u'junction', u'cadmium', u'tandem', u'sensit', u'manufactur', u'radii', u'energi', u'merit', u'lamina', u'past', u'dot', u'same', u'thermion', u'quantum', u'see', u'transpar', u'tellurium', u'antireflect', u'layer', u'nanostructur', u'contact', u'cig', u'sun', u'effici', u'dope', u'fulleren']"
153,135,"[u'umbrella', u'tent', u'crutch', u'canopi', u'shelter', u'cane', u'walk', u'walker', u'parasol', u'sunshad', u'collaps', u'hunt', u'outdoor', u'shade', u'awn', u'unfold', u'blind', u'stick', u'sun', u'erect', u'pole', u'foldabl', u'skirt', u'tiltabl', u'craft', u'glide', u'portabl', u'fold', u'runner', u'telescop', u'aid', u'truss', u'recreat', u'cover', u'structur', u'dome', u'anchor', u'frame', u'leg', u'adjust', u'retract', u'close', u'open', u'stand', u'assist', u'support', u'hub', u'slip']"
154,134,"[u'dishwash', u'clean', u'wash', u'warewash', u'rins', u'washer', u'remov', u'deterg', u'megason', u'substrat', u'dish', u'meniscu', u'domest', u'descal', u'applianc', u'household', u'sorption', u'dishwar', u'dry', u'pickl', u'sprai', u'decontamin', u'surfac', u'chamber', u'wafer', u'process', u'polyglucosid', u'soak', u'supercrit', u'cleaner', u'workpiec', u'contamin', u'wet', u'method', u'debri', u'apparatu', u'water', u'machin', u'nozzl', u'arm', u'ware', u'liquid', u'foreign', u'clear', u'cavit', u'touchless', u'ultrason', u'entranc', u'soil', u'from']"
155,494,"[u'centrifug', u'umbilicu', u'weathers', u'door', u'weatherstrip', u'weather', u'jamb', u'sill', u'separ', u'hung', u'window', u'slide', u'sash', u'strip', u'seal', u'run', u'decant', u'rotor', u'counterbal', u'bowl', u'glass', u'constitu', u'blood', u'draft', u'assembl', u'threshold', u'spin', u'recreat', u'swing', u'latch', u'open', u'carriag', u'reinforc', u'trim', u'bucket', u'have', u'drainag', u'gasket', u'vehicl', u'drum', u'biolog', u'flang', u'mixtur', u'vent', u'chamber', u'outlet', u'fluid', u'entri', u'corner', u'duct']"
156,139,"[u'weav', u'loom', u'woven', u'weft', u'yarn', u'papermak', u'tuft', u'warp', u'fabric', u'cotton', u'towel', u'textil', u'polyest', u'machin', u'cloth', u'reinforc', u'particular', u'sleev', u'float', u'construct', u'layer', u'three', u'form', u'dimension', u'web', u'effect', u'structur', u'frame']"
157,138,"[u'hose', u'pipe', u'spoolabl', u'accumul', u'conduit', u'duct', u'restrictor', u'rehabilit', u'downspout', u'tube', u'flexibl', u'tubular', u'bellow', u'pipelin', u'insul', u'pressur', u'fluid', u'repair', u'plumb', u'orific', u'pulsat', u'plug', u'flow', u'corrug', u'permeat', u'passagewai', u'reinforc', u'hydraul', u'stopper', u'liner', u'flang', u'cryogen', u'protector', u'damp', u'exhaust', u'line', u'seal', u'leak', u'particular', u'exist', u'transport', u'sleev', u'water', u'fit', u'end', u'bend', u'hydrophil', u'concret', u'convei', u'spiral']"
158,492,"[u'casement', u'roller', u'roll', u'awn', u'door', u'window', u'electrophotograph', u'slide', u'close', u'member', u'cartridg', u'movabl', u'open', u'cast', u'charg', u'develop', u'mill', u'paint', u'conduct', u'rubber', u'shaft', u'convei', u'assembl', u'toner', u'traffic', u'oper', u'instal', u'continu', u'form', u'unit']"
159,493,"[u'fold', u'dunnag', u'door', u'bifold', u'window', u'gluer', u'bag', u'folder', u'cardboard', u'carton', u'pane', u'paperboard', u'slide', u'blank', u'hung', u'lifter', u'creas', u'open', u'glu', u'corrug', u'cigarett', u'garag', u'close', u'regul', u'pourabl', u'worn', u'make', u'gusset', u'paper', u'sash', u'polygon', u'hing', u'plastic', u'sheet', u'packag', u'seal', u'articl', u'foil', u'machin', u'lift', u'assembl', u'cushion', u'reclos', u'box', u'smoke', u'vehicl', u'score', u'movabl', u'closur', u'pouch']"
160,24,"[u'aircraft', u'wing', u'fuselag', u'shredder', u'reel', u'pylon', u'mount', u'helmet', u'buckl', u'land', u'crusher', u'fasten', u'bracket', u'spacecraft', u'support', u'helicopt', u'parachut', u'stand', u'aerial', u'mill', u'winder', u'nacel', u'aerodynam', u'pulver', u'clamp', u'comminut', u'drogu', u'clip', u'grinder', u'formwork', u'airship', u'vtol', u'seat', u'missil', u'goggl', u'holder', u'crush', u'unman', u'shred', u'airplan', u'flight', u'kite', u'cabin', u'refuel', u'attach', u'flap', u'assembl', u'zipper', u'spool', u'retractor']"
161,26,"[u'mold', u'carburetor', u'imprint', u'spring', u'humidifi', u'clamp', u'produc', u'make', u'mould', u'plastic', u'furnac', u'manufactur', u'aerat', u'blow', u'thermoplast', u'electrospin', u'nanofib', u'vibrat', u'smelt', u'vise', u'inject', u'ceram', u'fiber', u'materi', u'damp', u'articl', u'pellet', u'nanoimprint', u'melt', u'workpiec', u'molten', u'method', u'jig', u'antivibr', u'foam', u'extrus', u'jounc', u'downcom', u'microbubbl', u'resin', u'process', u'hollow', u'product', u'honeycomb', u'sulfopolyest', u'molder', u'wetlaid', u'composit', u'part', u'polym']"
162,27,"[u'sheet', u'feed', u'seal', u'convei', u'form', u'feeder', u'game', u'paper', u'gasket', u'casket', u'puzzl', u'imag', u'shuffler', u'chuck', u'apparatu', u'blackjack', u'convey', u'plai', u'multife', u'shuffl', u'poker', u'card', u'stacker', u'intershaft', u'roulett', u'nip', u'crap', u'cremat', u'post', u'bookbind', u'mailpiec', u'creas', u'transport', u'stack', u'tac', u'trai', u'toss', u'document', u'burial', u'stitcher', u'cassett', u'booklet', u'cribbag', u'mechan', u'skew', u'roller', u'media', u'casino', u'jigsaw', u'record']"
163,21,"[u'weld', u'wastewat', u'filtrat', u'water', u'arc', u'filter', u'torch', u'heater', u'laser', u'membran', u'heat', u'cook', u'osmosi', u'plasma', u'chromatographi', u'etch', u'oven', u'microwav', u'crane', u'separ', u'rack', u'glove', u'treatment', u'shelv', u'remov', u'bottl', u'dialysi', u'welder', u'closur', u'sludg', u'anaerob', u'stormwat', u'desalin', u'breaker', u'fluid', u'purif', u'skimmer', u'induct', u'backwash', u'contamin', u'wast', u'sewag', u'switchgear', u'hob', u'contain', u'susceptor', u'floccul', u'warmer', u'process', u'dewat']"
164,22,"[u'dispens', u'stapl', u'stapler', u'contain', u'surgic', u'lid', u'beverag', u'carton', u'stir', u'closur', u'tank', u'backpack', u'anvil', u'solder', u'weld', u'spout', u'cup', u'holster', u'collaps', u'drink', u'fasten', u'can', u'pour', u'braze', u'garment', u'nailer', u'buttress', u'friction', u'box', u'evid', u'bag', u'cap', u'hanger', u'fluid', u'instrument', u'vessel', u'bond', u'reseal', u'assembl', u'food', u'fitment', u'aerosol', u'carrier', u'crate', u'tamper', u'gun', u'bottl', u'vend', u'cartridg', u'reflow']"
165,23,"[u'barcod', u'card', u'bank', u'reader', u'sprai', u'sprinkler', u'cash', u'rfid', u'sprayer', u'transact', u'read', u'thermostat', u'nozzl', u'injector', u'payment', u'tag', u'code', u'ballot', u'indicia', u'contactless', u'respons', u'bear', u'checkout', u'stripe', u'smart', u'identif', u'atom', u'credit', u'scanner', u'sale', u'irrig', u'autom', u'showerhead', u'monei', u'atm', u'smartcard', u'financi', u'system', u'bar', u'teller', u'shower', u'swipe', u'gift', u'vote', u'symbol', u'aim', u'fare', u'dispens', u'transpond', u'rail']"
166,28,"[u'airbag', u'stroller', u'suspens', u'hitch', u'trailer', u'cart', u'vehicl', u'wheelchair', u'axl', u'ski', u'skateboard', u'wheel', u'bicycl', u'steer', u'skate', u'fifth', u'snowboard', u'bolster', u'tow', u'dolli', u'pipe', u'scooter', u'curtain', u'restraint', u'occup', u'seat', u'pretension', u'inflat', u'knee', u'assembl', u'walker', u'seatbelt', u'coupl', u'bag', u'foldabl', u'gooseneck', u'wheelbarrow', u'truck', u'rear', u'fold', u'handcart', u'drawbar', u'connect', u'fit', u'passeng', u'ride', u'shop', u'camber', u'column', u'hose']"
167,29,"[u'seat', u'vehicl', u'wind', u'door', u'chair', u'reclin', u'headrest', u'latch', u'assembl', u'turbin', u'manufactur', u'armrest', u'child', u'gripper', u'energi', u'structur', u'tonneau', u'backrest', u'tailgat', u'roof', u'lock', u'sunroof', u'bumper', u'truck', u'bodi', u'restraint', u'tool', u'motor', u'cargo', u'gener', u'board', u'rivet', u'instal', u'trailer', u'front', u'mount', u'crimp', u'compon', u'rotor', u'cab', u'mine', u'pick', u'mechan', u'aerodynam', u'stowabl', u'rear', u'stator', u'electr', u'drag', u'longwal']"
168,407,"[u'cut', u'insert', u'mill', u'tool', u'throwawai', u'broach', u'cutter', u'toolhold', u'coolant', u'therefor', u'artwork', u'frame', u'index', u'holder', u'clamp', u'shim', u'end', u'rough', u'face', u'rotari', u'turn', u'round', u'machin', u'doubl', u'radiu', u'groov', u'side', u'basic', u'recess', u'corner', u'workpiec', u'chip', u'edg', u'pictur', u'detach', u'slot', u'well', u'remov', u'helic', u'have', u'particular', u'therein', u'assembl', u'featur', u'planar', u'replac', u'feed', u'work', u'ball', u'back']"
169,406,"[u'tradeshow', u'wristband', u'sign', u'signag', u'lasso', u'banner', u'pneumat', u'label', u'convei', u'billboard', u'interchang', u'advertis', u'displai', u'holder', u'tag', u'powder', u'hang', u'particul', u'tab', u'transport', u'convey', u'recipi', u'microchannel', u'size', u'bulk', u'merchandis', u'greet', u'dens', u'conveyor', u'granular', u'market', u'materi', u'stand', u'identif', u'unload', u'indicia', u'piec', u'shelf', u'assembl', u'band', u'wrap', u'panel', u'blower', u'collaps', u'road', u'feeder', u'frame']"
170,405,"[u'pile', u'lai', u'foundat', u'gabion', u'offshor', u'underground', u'soil', u'revet', u'underpin', u'culvert', u'arctic', u'underwat', u'pipelin', u'grout', u'bolt', u'subsea', u'silt', u'breakwat', u'pier', u'embank', u'shorelin', u'trenchless', u'shiplift', u'buoyanc', u'seab', u'worthi', u'berm', u'pipe', u'riser', u'drainag', u'remedi', u'tidal', u'instal', u'rov', u'sign', u'rock', u'flood', u'sandbag', u'groundwat', u'anchor', u'marin', u'sediment', u'tension', u'wall', u'seismomet', u'river', u'abandon', u'mine', u'storm', u'undersea']"
171,404,"[u'pave', u'screed', u'pavement', u'paver', u'road', u'manhol', u'flagston', u'pothol', u'compactor', u'roadwai', u'asphalt', u'slipform', u'concret', u'dowel', u'barrier', u'trowel', u'bollard', u'slab', u'perviou', u'civil', u'curb', u'fireplac', u'highwai', u'vibratori', u'soil', u'lai', u'finish', u'precast', u'compact', u'mat', u'mill', u'guidewai', u'delin', u'permeabl', u'traffic', u'crash', u'affect', u'deflat', u'surfac', u'kinet', u'machin', u'construct', u'tack', u'arrest', u'marker', u'restrictor', u'rig', u'artifici', u'stone', u'flame']"
172,403,"[u'joint', u'spline', u'coupl', u'ball', u'connect', u'fasten', u'flexur', u'quick', u'shaft', u'coupler', u'lock', u'pivot', u'pin', u'assembl', u'swivel', u'clamp', u'connector', u'furnitur', u'articul', u'label', u'rod', u'member', u'join', u'linkag', u'arrang', u'socket', u'corner', u'unlock', u'compon', u'mechan', u'retain', u'structur', u'releas', u'attach', u'fit', u'telescop', u'two', u'intend', u'mount', u'hub', u'adjust', u'element', u'bush', u'retent', u'ring', u'sanitari']"
173,402,"[u'binder', u'licens', u'ring', u'folder', u'mechan', u'bind', u'plate', u'holder', u'file', u'cover', u'fasten', u'document', u'actuat', u'frame', u'remov', u'organ']"
174,401,"[u'greet', u'cosmet', u'pen', u'dispens', u'applic', u'toothpast', u'pencil', u'mascara', u'write', u'dentifric', u'lipstick', u'toothbrush', u'care', u'ballpoint', u'brush', u'balm', u'spreadabl', u'nib', u'pasti', u'oral', u'card', u'retract', u'gift', u'lip', u'instrument', u'appli', u'implement', u'soap', u'antisept', u'paint', u'wiper', u'refil', u'makeup', u'stick', u'viscou', u'lotion', u'clean', u'condiment', u'cream', u'fluid', u'tip', u'kit', u'packag', u'substanc', u'eyelash', u'knock', u'finish', u'scrub', u'wand', u'product']"
175,400,"[u'printer', u'stenograph', u'print', u'keyboard', u'tape', u'ribbon', u'cassett', u'platen', u'cutter', u'label', u'paper', u'cut', u'convey', u'keystrok', u'roll', u'record', u'feed', u'apparatu', u'printhead', u'sheet', u'kei', u'mechan', u'roller', u'convei', u'media', u'cartridg', u'carriag', u'tension', u'transport', u'medium', u'path', u'barcod', u'therewith', u'receipt', u'thermal', u'guid', u'keypad', u'form', u'ticket', u'imag', u'movabl', u'plural', u'drive', u'ink', u'devic', u'control', u'have', u'includ', u'advanc', u'second']"
176,930,[]
177,409,"[u'spindl', u'tool', u'machin', u'cut', u'mill', u'bevel', u'cutter', u'router', u'collet', u'chamfer', u'workpiec', u'holder', u'chuck', u'crankshaft', u'teeth', u'tooth', u'work', u'gear', u'damp', u'coolant', u'insert', u'kei', u'duplic', u'clamp', u'groov', u'vibrat', u'particularli', u'index', u'head', u'drill', u'hold', u'weld', u'face', u'sleev', u'rotat', u'tip', u'rotari', u'mean', u'tabl', u'coupl', u'particular', u'part']"
178,408,"[u'drill', u'countersink', u'tool', u'cut', u'arbor', u'hole', u'bore', u'counterbor', u'debur', u'reamer', u'spade', u'flute', u'bit', u'tap', u'shank', u'loos', u'ream', u'cutter', u'insert', u'twist', u'saw', u'dust', u'machin', u'chamfer', u'jig', u'basic', u'rotari', u'chuck', u'coolant', u'remov', u'extractor', u'index', u'diamet', u'therefor', u'core', u'rotat', u'axial', u'chip', u'depth', u'collector', u'head', u'holder', u'workpiec', u'helic', u'feed', u'quick', u'well', u'thread', u'guid', u'servo']"
179,82 ,"[u'lath', u'cut', u'machin', u'turn', u'groov', u'tool', u'bore', u'workpiec', u'inner', u'cutter', u'pipe', u'hole', u'face', u'surfac', u'micro', u'insert', u'method', u'chip', u'head', u'make']"
180,379,"[u'call', u'telephon', u'caller', u'echo', u'voic', u'confer', u'voicemail', u'ivr', u'telephoni', u'center', u'telecommun', u'ringback', u'parti', u'dial', u'messag', u'teleconfer', u'servic', u'outbound', u'rout', u'custom', u'system', u'number', u'commun', u'cancel', u'incom', u'dialer', u'provid', u'tone', u'directori', u'subscrib', u'phone', u'wait', u'conferenc', u'emerg', u'dsl', u'interact', u'callback', u'contact', u'session', u'method', u'inbound', u'dtmf', u'id', u'outdial', u'notif', u'particip', u'tty', u'speakerphon', u'outgo', u'911']"
181,378,"[u'x', u'rai', u'ct', u'radiograph', u'tomographi', u'radiotherapi', u'tomosynthesi', u'orthovoltag', u'radiat', u'mammographi', u'collim', u'radiographi', u'imag', u'radiosurgeri', u'xrf', u'backscatt', u'tomograph', u'detector', u'radiotherapeut', u'tube', u'imrt', u'diffractomet', u'scatter', u'gantri', u'cone', u'inspect', u'phantom', u'beam', u'rebin', u'therapi', u'reconstruct', u'biplan', u'dose', u'diffract', u'goniomet', u'contraband', u'focal', u'fluoroscopi', u'apparatu', u'examin', u'radiolog', u'angiograph', u'contrast', u'panoram', u'graze', u'scanner', u'patient', u'gurnei', u'anod', u'scan']"
182,371,"[u'snow', u'bucket', u'remov', u'devic']"
183,370,"[u'network', u'commun', u'wireless', u'packet', u'station', u'multicast', u'transmit', u'uplink', u'protocol', u'channel', u'system', u'method', u'radio', u'transmiss', u'alloc', u'access', u'rout', u'mobil', u'node', u'ethernet', u'ip', u'traffic', u'handov', u'relai', u'servic', u'resourc', u'downlink', u'link', u'schedul', u'data', u'gatewai', u'base', u'bandwidth', u'apparatu', u'switch', u'signal', u'voip', u'over', u'mac', u'broadcast', u'congest', u'divis', u'lan', u'multiplex', u'wlan', u'router', u'qo', u'forward', u'mesh', u'hoc']"
184,373,"[u'dredg', u'dig', u'furnac', u'excav', u'melt', u'arc', u'graphit', u'rope', u'underwat', u'induct', u'hydraul', u'bottom', u'electr', u'electrod', u'pneumat', u'machin', u'attach', u'glass', u'metal', u'cool', u'temperatur']"
185,372,"[u'laser', u'lase', u'caviti', u'plow', u'wavelength', u'diod', u'vcsel', u'tunabl', u'snowplow', u'puls', u'emit', u'snow', u'semiconductor', u'optic', u'holmium', u'algainn', u'photon', u'supercontinuum', u'quantum', u'femtosecond', u'cascad', u'sourc', u'interband', u'picosecond', u'linewidth', u'nitrid', u'surfac', u'bragg', u'fiber', u'grate', u'thulium', u'gan', u'yb', u'light', u'tiller', u'ld', u'vertic', u'repetit', u'mopa', u'broad', u'groom', u'nd', u'dbr', u'dazzl', u'oscil', u'beam', u'optoelectron', u'mid', u'chirp', u'mode']"
